training_size,model_type,trial_id,lambda,df,aicc
540,lasso,59,1.5020682689290555e-4,49,-393.0969080500666
540,lasso,59,1.3686286637910202e-4,49,-393.13051189000356
540,lasso,59,1.2470434653984852e-4,49,-393.15924961823583
540,lasso,59,1.1362595609282946e-4,49,-393.18029265071544
540,lasso,59,1.0353173931980005e-4,49,-393.20497786869424
540,lasso,59,9.433426494405938e-5,49,-393.2194879199683
540,lasso,59,8.595386884255793e-5,49,-393.2383710385399
540,lasso,59,7.831796403337436e-5,49,-393.2479605885607
540,lasso,59,7.136041196200313e-5,49,-393.2585769611588
540,lasso,59,6.50209496408355e-5,49,-393.27361000558477
540,lasso,59,5.924466767999011e-5,49,-393.28001563150457
1347,lasso,59,0.17913321908818958,0,2.5920599000528455e-11
1347,lasso,59,0.16321951761623454,2,-38.85118955163648
1347,lasso,59,0.14871954552304892,2,-85.21985934906093
1347,lasso,59,0.13550771098702422,4,-137.34476140709114
1347,lasso,59,0.12346957941783815,4,-193.6457828701474
1347,lasso,59,0.11250088227877769,6,-246.47600864433454
1347,lasso,59,0.10250661396255528,7,-305.0800277796452
1347,lasso,59,0.09340020889818837,7,-360.0227307264006
1347,lasso,59,0.08510279176143576,9,-406.80098596670695
1347,lasso,59,0.07754249429447235,10,-454.8102210124612
1347,lasso,59,0.07065383281742103,11,-500.3426723029396
1347,lasso,59,0.06437714104004436,12,-542.3042320645611
1347,lasso,59,0.05865805326088239,13,-582.640111910673
1347,lasso,59,0.05344703347755476,14,-620.0143441024417
1347,lasso,59,0.048698946329605614,14,-656.5522342074304
1347,lasso,59,0.04437266615760374,16,-687.2391009149003
1347,lasso,59,0.04043072079235472,17,-717.9943045348053
1347,lasso,59,0.03683896698889774,17,-748.4849071983434
1347,lasso,59,0.03356629469405159,18,-774.7629969292808
1347,lasso,59,0.03058435758601677,18,-801.1194469501527
1347,lasso,59,0.02786732755209671,18,-825.2183644878058
1347,lasso,59,0.02539167097794155,18,-847.2138007653497
1347,lasso,59,0.023135944910638903,18,-867.2621328259921
1347,lasso,59,0.02108061133011387,20,-881.696034625626
1347,lasso,59,0.019207867920145963,21,-896.896628699857
1347,lasso,59,0.017501493873222487,22,-910.9227075623445
1347,lasso,59,0.01594670939366375,23,-924.0984916125386
1347,lasso,59,0.014530047682103425,24,-935.984743289126
1347,lasso,59,0.013239238292514832,26,-945.1745364976659
1347,lasso,59,0.012063100851477538,28,-953.9927534799858
1347,lasso,59,0.010991448219131379,30,-962.0306376417224
1347,lasso,59,0.010014998253044433,32,-969.1732723882285
1347,lasso,59,0.009125293410735777,32,-979.82487105891
1347,lasso,59,0.008314627494488523,33,-987.6127840493006
1347,lasso,59,0.007575978903951787,33,-996.6455026615687
1347,lasso,59,0.006902949818397514,34,-1002.9211942938763
1347,lasso,59,0.006289710781857995,34,-1010.5462131292942
1347,lasso,59,0.005730950211167039,37,-1012.077356433477
1347,lasso,59,0.005221828389567604,38,-1017.1185321495814
1347,lasso,59,0.004757935547400525,38,-1023.5210542529612
1347,lasso,59,0.0043352536667893215,40,-1024.9952843083283
1347,lasso,59,0.0039501216794915394,40,-1030.117254038675
1347,lasso,59,0.0035992037564770564,40,-1034.6554822458354
1347,lasso,59,0.003279460414572857,41,-1036.556661613249
1347,lasso,59,0.0029881221899138496,41,-1040.147764467795
1347,lasso,59,0.0027226656501717545,41,-1043.3151263962047
1347,lasso,59,0.0024807915377914663,42,-1043.9719496757202
1347,lasso,59,0.002260404854922055,44,-1042.3118358879233
1347,lasso,59,0.0020595967175476124,44,-1044.615753996091
1347,lasso,59,0.0018766278216470974,44,-1046.6243254777287
1347,lasso,59,0.0017099133781749761,44,-1048.3748668911967
1347,lasso,59,0.001558009386376658,45,-1047.7707427680975
1347,lasso,59,0.001419600126544758,45,-1049.1221292090897
1347,lasso,59,0.001293486763884419,46,-1048.155954706577
1347,lasso,59,0.0011785769647798324,46,-1049.1783877972096
1347,lasso,59,0.00107387543552302,46,-1050.0617485575551
1347,lasso,59,9.784753015558763e-4,46,-1050.8237199662465
1347,lasso,59,8.915502525565867e-4,46,-1051.4800919366787
1347,lasso,59,8.1234738533492e-4,46,-1052.044844028045
1347,lasso,59,7.401806825449771e-4,46,-1052.5302942456572
1347,lasso,59,6.744250707311254e-4,46,-1052.9472545169663
1347,lasso,59,6.145110062407559e-4,46,-1053.302150138835
1347,lasso,59,5.599195421096298e-4,46,-1053.6092747993778
1347,lasso,59,5.10177833191533e-4,47,-1051.72752129543
1347,lasso,59,4.6485504059982555e-4,47,-1051.95941557108
1347,lasso,59,4.235585999871147e-4,47,-1052.1593660602634
1347,lasso,59,3.859308213406775e-4,48,-1050.1817241648837
1347,lasso,59,3.516457908426862e-4,48,-1050.331244092562
1347,lasso,59,3.2040654796063284e-4,48,-1050.4607118940298
1347,lasso,59,2.919425133172599e-4,49,-1048.4243850213918
1347,lasso,59,2.6600714506143743e-4,49,-1048.548068407554
1347,lasso,59,2.4237580344059207e-4,49,-1048.657108356944
1347,lasso,59,2.2084380507863595e-4,49,-1048.7516128990537
1347,lasso,59,2.0122465010648181e-4,49,-1048.8333646797355
1347,lasso,59,1.8334840678939693e-4,49,-1048.9041121106936
1347,lasso,59,1.670602396596108e-4,49,-1048.9653981366068
1347,lasso,59,0.00015221906840556513,49,-1049.0185596907286
1347,lasso,59,1.3869634590174692e-4,49,-1049.064748535409
1347,lasso,59,1.2637494479498295e-4,49,-1049.1049537245656
1347,lasso,59,1.1514814300333947e-4,49,-1049.1400226481726
1347,lasso,59,1.0491869934050327e-4,49,-1049.1706801668722
1347,lasso,59,9.559801125914532e-5,49,-1049.1975456978573
1347,lasso,59,8.710534741804243e-5,49,-1049.221148247543
1347,lasso,59,7.936714842582075e-5,49,-1049.2404029081843
1347,lasso,59,7.231638970469795e-5,49,-1049.2579658455068
108,lasso,60,0.2016874315795545,0,-1.7053025658242404e-13
108,lasso,60,0.183770076031881,1,-1.078329103273687
108,lasso,60,0.1674444489687617,3,-0.45036557663453813
108,lasso,60,0.15256914561861631,5,-1.8449292646279944
108,lasso,60,0.13901532322004387,5,-7.725753143763869
108,lasso,60,0.12666558504746073,8,-7.097221082811201
108,lasso,60,0.11541296357682522,10,-9.967982224412426
108,lasso,60,0.10515999398411664,12,-12.273724214751454
108,lasso,60,0.09581786995165599,13,-16.577045006723246
108,lasso,60,0.0873056744702664,15,-17.5265304651257
108,lasso,60,0.07954967897484963,16,-20.464541951641515
108,lasso,60,0.07248270474282638,16,-25.659503646498997
108,lasso,60,0.06604354102417893,16,-30.43226790027291
108,lasso,60,0.06017641486321726,17,-32.070842622551574
108,lasso,60,0.05483050801991813,17,-36.24654544502037
108,lasso,60,0.04995951680664104,18,-37.524951067723556
108,lasso,60,0.04552125102773716,18,-41.5042703662617
108,lasso,60,0.041477268548258034,18,-45.23590187048773
108,lasso,60,0.037792542326573086,19,-45.90116352739028
108,lasso,60,0.034435157026891615,19,-49.46985556822341
108,lasso,60,0.03137603258389222,19,-52.87022298714669
108,lasso,60,0.02858867232510863,20,-53.11442240541396
108,lasso,60,0.026048933469428593,20,-56.228633238806864
108,lasso,60,0.02373481801387357,20,-59.21243251242693
108,lasso,60,0.021626282197420604,20,-62.06906561844416
108,lasso,60,0.019705062891533096,21,-61.7289208004357
108,lasso,60,0.017954519413678347,22,-61.20939089251286
108,lasso,60,0.01635948939369622,23,-60.541767231338
108,lasso,60,0.014906157444602362,24,-59.62336190154685
108,lasso,60,0.013581935500315306,24,-61.826007422821014
108,lasso,60,0.012375353783850102,24,-63.86495174791445
108,lasso,60,0.011275961461597107,24,-65.74757096131147
108,lasso,60,0.01027423612320086,24,-67.4836896505464
108,lasso,60,0.009361501302997014,24,-69.08318176919933
108,lasso,60,0.008529851328617503,24,-70.5557626770284
108,lasso,60,0.007772082845838492,24,-71.9082201261155
108,lasso,60,0.007081632426572115,24,-73.15483375764227
108,lasso,60,0.006452519719592269,25,-70.96228456532135
108,lasso,60,0.005879295651593236,24,-75.43742332401943
108,lasso,60,0.005356995229923504,24,-76.44056740634882
108,lasso,60,0.0048810945381946285,24,-77.35804791024962
108,lasso,60,0.004447471552281679,24,-78.19739609234817
108,lasso,60,0.004052370437322208,24,-78.96551628588757
108,lasso,60,0.003692369016471434,24,-79.66865089801159
108,lasso,60,0.0033643491296435502,24,-80.31244530760345
108,lasso,60,0.003065469625500765,24,-80.90167514364437
108,lasso,60,0.0027931417527595937,25,-78.06489669794213
108,lasso,60,0.0025450067376656797,25,-78.55958740323781
108,lasso,60,0.0023189153534239506,25,-79.01270989455632
108,lasso,60,0.0021129093046242907,25,-79.42778061120963
108,lasso,60,0.0019252042654235306,25,-79.8079714705661
108,lasso,60,0.0017541744245686,25,-80.1561932543576
108,lasso,60,0.0015983384033972279,25,-80.47510870152787
108,lasso,60,0.001456346424844649,25,-80.76760656605218
108,lasso,60,0.0013269686223203894,25,-81.03502977132366
108,lasso,60,0.0012090843871922197,25,-81.27984534452933
108,lasso,60,0.0011016726626102702,25,-81.50394656332308
108,lasso,60,0.0010038030996010632,25,-81.70526533754956
108,lasso,60,9.146279988297757e-4,25,-81.89653925263373
108,lasso,60,8.33374968234133e-4,25,-82.06526498943485
108,lasso,60,7.593402329338709e-4,25,-82.22233974460424
108,lasso,60,6.918825394694034e-4,25,-82.36629024128042
108,lasso,60,6.304176015711254e-4,25,-82.4978982785944
108,lasso,60,5.74413039351263e-4,24,-85.99497861824146
108,lasso,60,5.233837680839717e-4,25,-82.72811961418428
108,lasso,60,4.7688779663350174e-4,25,-82.82922495615468
108,lasso,60,4.3452239913842436e-4,25,-82.92159156280688
108,lasso,60,3.9592062679288145e-4,25,-83.00563902474583
108,lasso,60,3.6074812951157387e-4,25,-83.08265129346454
108,lasso,60,3.287002599492731e-4,25,-83.153040620135
108,lasso,60,2.9949943479125747e-4,25,-83.2173412320535
108,lasso,60,2.728927304594334e-4,25,-83.2760696312747
108,lasso,60,2.4864969240929866e-4,25,-83.32947224849487
108,lasso,60,2.2656033904292522e-4,25,-83.37841420854649
108,lasso,60,2.0643334294881142e-4,25,-83.42314417403811
108,lasso,60,1.88094373715373e-4,25,-83.46399369906696
108,lasso,60,1.713845879643161e-4,26,-80.04183799553311
108,lasso,60,1.5615925352528378e-4,26,-80.07595461113183
108,lasso,60,1.42286495835035e-4,26,-80.10709671047184
108,lasso,60,1.2964615570306557e-4,26,-80.13551143536799
108,lasso,60,1.1812874855018308e-4,26,-80.16128468215257
108,lasso,60,1.0763451610545843e-4,26,-80.1849016887536
108,lasso,60,9.807256234780651e-5,26,-80.20647224237487
108,lasso,60,8.936006620813554e-5,26,-80.22602037553622
108,lasso,60,8.142156421286738e-5,26,-80.24394879528214
108,lasso,60,7.418829685543052e-5,26,-80.26032719260655
108,lasso,60,6.759761303430816e-5,26,-80.27514672678555
108,lasso,60,6.159242739916854e-5,26,-80.28875465880171
540,lasso,60,0.18345347321215671,0,6.707523425575346e-12
540,lasso,60,0.16715597227094783,3,-19.180541432828605
540,lasso,60,0.15230629639556112,3,-43.877480494545935
540,lasso,60,0.13877582479752207,5,-65.35979926824032
540,lasso,60,0.12644736300471046,6,-91.31270519024541
540,lasso,60,0.11521412777890773,6,-117.98986321922096
540,lasso,60,0.10497882221047172,6,-141.9946965224184
540,lasso,60,0.09565279297905135,7,-162.3921417941802
540,lasso,60,0.08715526248093675,8,-181.45542832416655
540,lasso,60,0.07941262917209922,10,-197.08749858947888
540,lasso,60,0.07235783006682724,11,-213.81403543573822
540,lasso,60,0.06592975987022652,13,-227.64335067674074
540,lasso,60,0.06007274171338798,14,-243.19727681321646
540,lasso,60,0.054736044906984506,17,-254.08456544497002
540,lasso,60,0.049873445536309194,17,-270.1178355331817
540,lasso,60,0.04544282609183923,18,-282.5529195757326
540,lasso,60,0.0414058106675171,19,-293.7334507645723
540,lasso,60,0.037727432567011006,19,-305.9285308933634
540,lasso,60,0.034375831438919015,20,-315.10118176048934
540,lasso,60,0.03132197731764694,20,-325.5100918282784
540,lasso,60,0.028539419179734023,20,-335.0357038508606
540,lasso,60,0.026004055837741707,21,-341.62736948002237
540,lasso,60,0.023693927187297813,21,-349.83398793993683
540,lasso,60,0.021589023999177996,21,-357.4138250598053
540,lasso,60,0.019671114608934465,22,-362.322538367609
540,lasso,60,0.017923587002940392,24,-364.75557119244434
540,lasso,60,0.01633130493307493,26,-367.05854713406944
540,lasso,60,0.01488047681378304,27,-371.35788114992897
540,lasso,60,0.013558536265959188,28,-375.41643521744385
540,lasso,60,0.012354033272983189,28,-381.5779408389473
540,lasso,60,0.01125653500615382,28,-387.4756607680251
540,lasso,60,0.0102565354605176,28,-393.1026799478627
540,lasso,60,0.009345373118401466,29,-396.2607453687779
540,lasso,60,0.008515155927490284,29,-401.35898363323554
540,lasso,60,0.0077586929436451926,33,-397.1404181126068
540,lasso,60,0.007069432046385552,33,-401.69218470082495
540,lasso,60,0.0064414031875558225,33,-406.0347668244343
540,lasso,60,0.005869166681624461,36,-403.31026905918503
540,lasso,60,0.005347766089730145,36,-407.26318572939664
540,lasso,60,0.004872685289379472,37,-408.65322112699215
540,lasso,60,0.0044398093579544,37,-412.1541015499242
540,lasso,60,0.004045388931221072,37,-415.4214648159647
540,lasso,60,0.0036860077281304854,37,-418.4578744769436
540,lasso,60,0.003358552960626366,39,-416.6695751634203
540,lasso,60,0.003060188372164156,41,-414.8168515355238
540,lasso,60,0.002788329671413665,42,-415.3975738780295
540,lasso,60,0.0025406221483638717,41,-420.5342635798458
540,lasso,60,0.0023149202789512807,42,-420.8320292792015
540,lasso,60,0.002109269141556886,42,-423.3680301016758
540,lasso,60,0.0019218874844103243,42,-425.7894435272052
540,lasso,60,0.0017511522972391755,42,-428.09845900661935
540,lasso,60,0.0015955847535304177,42,-430.26628105405666
540,lasso,60,0.001453837401642629,43,-430.2961555272432
540,lasso,60,0.0013246824938244793,45,-428.15691049136694
540,lasso,60,0.0012070013520510522,45,-430.59580459706683
540,lasso,60,0.0010997746785699587,45,-432.908847998646
540,lasso,60,0.00100207372723183,45,-435.10859333777626
540,lasso,60,9.130522591354751e-4,45,-437.19783924455976
540,lasso,60,8.319392129113534e-4,45,-439.17384312812806
540,lasso,60,7.580320261568596e-4,45,-441.0240613871174
540,lasso,60,6.906905501768929e-4,45,-442.73179255780394
540,lasso,60,6.293315053221013e-4,45,-444.2855639351883
540,lasso,60,5.734234288995955e-4,46,-443.32944109545525
540,lasso,60,5.224820718973497e-4,46,-444.5944501918919
540,lasso,60,4.760662046509204e-4,46,-445.75373295433286
540,lasso,60,4.337737951231732e-4,46,-446.78554328640877
540,lasso,60,3.9523852669510605e-4,46,-447.69998716202605
540,lasso,60,3.601266253065382e-4,46,-448.507757444467
540,lasso,60,3.2813396846487544e-4,46,-449.21919524490903
540,lasso,60,2.9898345108156897e-4,46,-449.84222305903296
540,lasso,60,2.7242258532040296e-4,46,-450.38799741944507
540,lasso,60,2.482213136686454e-4,46,-450.8672633706445
540,lasso,60,2.2617001628893029e-4,46,-451.28485282512264
540,lasso,60,2.0607769539250683e-4,44,-456.3772976785724
540,lasso,60,1.8777032090776477e-4,44,-456.6398994289681
540,lasso,60,1.7108932311500882e-4,43,-459.23733614846947
540,lasso,60,1.558902191914049e-4,43,-459.4341615395591
540,lasso,60,1.4204136176988822e-4,43,-459.6041349756573
540,lasso,60,1.2942279867264863e-4,43,-459.7516162165591
540,lasso,60,1.1792523394275061e-4,45,-455.14805678297705
540,lasso,60,1.0744908117484048e-4,46,-452.93338586784904
540,lasso,60,9.790360094534458e-5,46,-453.08750837710755
540,lasso,60,8.920611487099119e-5,46,-453.2189983487662
540,lasso,60,8.128128948820726e-5,46,-453.33375055146377
540,lasso,60,7.406048375069587e-5,46,-453.4327538169509
540,lasso,60,6.748115449353045e-5,46,-453.51857816439434
540,lasso,60,6.148631471418034e-5,46,-453.59302384880647
540,lasso,60,5.602403997835691e-5,46,-453.6570103911018
540,lasso,60,5.104701867540404e-5,46,-453.7128487840592
540,lasso,60,4.651214222776e-5,46,-453.761346611885
540,lasso,60,4.238013170508143e-5,46,-453.80295482673233
540,lasso,60,3.861519760893942e-5,46,-453.8392997982356
540,lasso,60,3.5184729881305494e-5,47,-451.44212661764595
1347,lasso,60,0.18620816803735935,0,2.5920599000528455e-11
1347,lasso,60,0.16966594760013654,1,-30.595316186880844
1347,lasso,60,0.15459329243428657,1,-58.626919241253525
1347,lasso,60,0.14085965041139237,3,-81.49315267279528
1347,lasso,60,0.12834606729430859,5,-135.77521651732593
1347,lasso,60,0.11694415641246626,7,-195.23926948570124
1347,lasso,60,0.10655515986838363,7,-252.91991752544027
1347,lasso,60,0.09708909314400299,8,-303.9962937291254
1347,lasso,60,0.08846396569784322,11,-349.3426438230482
1347,lasso,60,0.08060507080215293,12,-397.51573870232096
1347,lasso,60,0.07344433846897382,14,-442.7810978194214
1347,lasso,60,0.06691974586046903,16,-485.15738144614687
1347,lasso,60,0.060974780076773066,17,-529.4020778208525
1347,lasso,60,0.05555794866828837,17,-571.4868194105514
1347,lasso,60,0.050622333632720506,18,-607.8121826655191
1347,lasso,60,0.046125185033787444,20,-640.5312340937437
1347,lasso,60,0.042027550721722685,20,-674.3566573935609
1347,lasso,60,0.03829393894838836,20,-705.1447350852636
1347,lasso,60,0.034892010954731816,22,-730.5754552117709
1347,lasso,60,0.03179230086792528,23,-756.1979348939025
1347,lasso,60,0.02896796048207166,23,-781.5475555234162
1347,lasso,60,0.02639452671188899,23,-804.7968903633936
1347,lasso,60,0.024049709705168676,24,-824.374621399769
1347,lasso,60,0.021913199778738922,24,-844.5058089390146
1347,lasso,60,0.019966491505705085,26,-859.9924246858833
1347,lasso,60,0.01819272343029475,26,-878.8677661852875
1347,lasso,60,0.0165765320219942,29,-890.546862927555
1347,lasso,60,0.015103918603996899,29,-907.7493464050798
1347,lasso,60,0.013762128103361826,29,-923.8199216877681
1347,lasso,60,0.012539538572673592,30,-936.7604600537601
1347,lasso,60,0.011425560526293758,31,-949.0541240670007
1347,lasso,60,0.01041054521930216,32,-960.4333432557285
1347,lasso,60,0.009485701074684286,33,-970.8843099356947
1347,lasso,60,0.008643017534896992,33,-982.7741506174972
1347,lasso,60,0.007875195678251245,34,-991.7090244044961
1347,lasso,60,0.007175584999144194,34,-1001.9576708081239
1347,lasso,60,0.006538125804561185,34,-1011.4690685836398
1347,lasso,60,0.00595729672791377,35,-1018.2533049171153
1347,lasso,60,0.005428066905603697,35,-1026.614444309486
1347,lasso,60,0.0049458524020891395,36,-1032.4125616184228
1347,lasso,60,0.004506476506027954,36,-1039.9347899602594
1347,lasso,60,0.004106133553602131,37,-1045.1713825918941
1347,lasso,60,0.0037413559656784053,37,-1052.2048013202555
1347,lasso,60,0.0034089842132966636,38,-1056.7000062605464
1347,lasso,60,0.003106139451341581,39,-1060.7228079624767
1347,lasso,60,0.002830198583363448,40,-1064.3346901173718
