training_size,trial_i,rf_mtry,rf_ntree,rf_replace,trial_seed,total,correct,accuracy,misclassification,trial_run,seed
540.0,98,10,100.0,TRUE,78517,2155,1983,0.9201856148491879,0.07981438515081207,98,78517
1347.0,98,10,100.0,TRUE,52540,1348,1241,0.9206231454005934,0.07937685459940658,98,52540
108.0,99,10,100.0,TRUE,33370,2587,2259,0.8732122149207576,0.12678778507924238,99,33370
540.0,99,10,100.0,TRUE,60795,2155,1969,0.9136890951276102,0.0863109048723898,99,60795
1347.0,99,10,100.0,TRUE,80921,1348,1263,0.9369436201780416,0.06305637982195844,99,80921
108.0,100,10,100.0,TRUE,4452,2587,2306,0.8913799768071125,0.10862002319288755,100,4452
540.0,100,10,100.0,TRUE,57396,2155,1985,0.9211136890951276,0.07888631090487241,100,57396
1347.0,100,10,100.0,TRUE,95234,1348,1261,0.935459940652819,0.06454005934718099,100,95234
108.0,1,1,500.0,TRUE,61644,2587,2199,0.8500193274062621,0.14998067259373793,1,61644
540.0,1,1,500.0,TRUE,90025,2155,1874,0.8696055684454757,0.13039443155452435,1,90025
1347.0,1,1,500.0,TRUE,1005,1348,1176,0.8724035608308606,0.12759643916913943,1,1005
108.0,2,1,500.0,TRUE,7299,2587,2212,0.8550444530344028,0.1449555469655972,2,7299
540.0,2,1,500.0,TRUE,80543,2155,1867,0.8663573085846867,0.13364269141531326,2,80543
1347.0,2,1,500.0,TRUE,15983,1348,1191,0.8835311572700296,0.11646884272997038,2,15983
108.0,3,1,500.0,TRUE,26736,2587,2132,0.8241206030150754,0.1758793969849246,3,26736
540.0,3,1,500.0,TRUE,81043,2155,1894,0.8788863109048723,0.12111368909512765,3,81043
1347.0,3,1,500.0,TRUE,70325,1348,1187,0.8805637982195845,0.11943620178041547,3,70325
108.0,4,1,500.0,TRUE,22703,2587,2186,0.8449942017781213,0.15500579822187865,4,22703
540.0,4,1,500.0,TRUE,68230,2155,1887,0.8756380510440835,0.12436194895591646,4,68230
1347.0,4,1,500.0,TRUE,54858,1348,1200,0.8902077151335311,0.10979228486646886,4,54858
108.0,5,1,500.0,TRUE,18995,2587,2235,0.8639350599149594,0.13606494008504055,5,18995
540.0,5,1,500.0,TRUE,79230,2155,1881,0.8728538283062645,0.12714617169373554,5,79230
1347.0,5,1,500.0,TRUE,85737,1348,1193,0.8850148367952523,0.11498516320474772,5,85737
108.0,6,1,500.0,TRUE,78486,2587,2215,0.8562040974101276,0.1437959025898724,6,78486
540.0,6,1,500.0,TRUE,31995,2155,1892,0.8779582366589327,0.12204176334106731,6,31995
1347.0,6,1,500.0,TRUE,65379,1348,1198,0.8887240356083086,0.1112759643916914,6,65379
108.0,7,1,500.0,TRUE,3783,2587,2185,0.8446076536528798,0.15539234634712018,7,3783
540.0,7,1,500.0,TRUE,2885,2155,1900,0.8816705336426914,0.11832946635730857,7,2885
1347.0,7,1,500.0,TRUE,10093,1348,1203,0.892433234421365,0.10756676557863498,7,10093
108.0,8,1,500.0,TRUE,64118,2587,2133,0.8245071511403169,0.17549284885968308,8,64118
540.0,8,1,500.0,TRUE,48068,2155,1890,0.877030162412993,0.12296983758700697,8,48068
1347.0,8,1,500.0,TRUE,28238,1348,1194,0.8857566765578635,0.1142433234421365,8,28238
108.0,9,1,500.0,TRUE,74277,2587,2138,0.8264398917665249,0.17356010823347512,9,74277
540.0,9,1,500.0,TRUE,45969,2155,1882,0.8733178654292343,0.12668213457076571,9,45969
1347.0,9,1,500.0,TRUE,78802,1348,1181,0.8761127596439169,0.12388724035608312,9,78802
108.0,10,1,500.0,TRUE,73731,2587,2195,0.8484731349052957,0.15152686509470426,10,73731
540.0,10,1,500.0,TRUE,90555,2155,1864,0.8649651972157772,0.13503480278422275,10,90555
1347.0,10,1,500.0,TRUE,30305,1348,1184,0.8783382789317508,0.12166172106824924,10,30305
108.0,11,1,500.0,TRUE,33578,2587,2257,0.8724391186702745,0.12756088132972554,11,33578
540.0,11,1,500.0,TRUE,966,2155,1870,0.8677494199535963,0.13225058004640367,11,966
1347.0,11,1,500.0,TRUE,25445,1348,1173,0.8701780415430267,0.1298219584569733,11,25445
108.0,12,1,500.0,TRUE,15008,2587,1892,0.7313490529570932,0.2686509470429068,12,15008
540.0,12,1,500.0,TRUE,83199,2155,1870,0.8677494199535963,0.13225058004640367,12,83199
1347.0,12,1,500.0,TRUE,79955,1348,1176,0.8724035608308606,0.12759643916913943,12,79955
108.0,13,1,500.0,TRUE,68255,2587,2178,0.8419018167761886,0.15809818322381142,13,68255
540.0,13,1,500.0,TRUE,8978,2155,1884,0.874245939675174,0.12575406032482594,13,8978
1347.0,13,1,500.0,TRUE,11594,1348,1189,0.8820474777448071,0.11795252225519293,13,11594
108.0,14,1,500.0,TRUE,11684,2587,2197,0.8492462311557789,0.1507537688442211,14,11684
540.0,14,1,500.0,TRUE,95724,2155,1873,0.8691415313225058,0.13085846867749418,14,95724
1347.0,14,1,500.0,TRUE,97674,1348,1185,0.879080118694362,0.12091988130563802,14,97674
108.0,15,1,500.0,TRUE,2848,2587,2210,0.8542713567839196,0.14572864321608037,15,2848
540.0,15,1,500.0,TRUE,71593,2155,1878,0.871461716937355,0.12853828306264503,15,71593
1347.0,15,1,500.0,TRUE,47427,1348,1178,0.8738872403560831,0.12611275964391688,15,47427
108.0,16,1,500.0,TRUE,52294,2587,2163,0.8361035948975647,0.1638964051024353,16,52294
540.0,16,1,500.0,TRUE,19801,2155,1905,0.8839907192575406,0.11600928074245942,16,19801
1347.0,16,1,500.0,TRUE,79562,1348,1171,0.8686943620178041,0.13130563798219586,16,79562
108.0,17,1,500.0,TRUE,89445,2587,1939,0.749516814843448,0.250483185156552,17,89445
540.0,17,1,500.0,TRUE,38357,2155,1870,0.8677494199535963,0.13225058004640367,17,38357
1347.0,17,1,500.0,TRUE,96058,1348,1173,0.8701780415430267,0.1298219584569733,17,96058
108.0,18,1,500.0,TRUE,66320,2587,2213,0.8554310011596443,0.14456899884035568,18,66320
540.0,18,1,500.0,TRUE,7711,2155,1861,0.8635730858468678,0.13642691415313224,18,7711
1347.0,18,1,500.0,TRUE,36222,1348,1184,0.8783382789317508,0.12166172106824924,18,36222
108.0,19,1,500.0,TRUE,59636,2587,2240,0.8658678005411674,0.1341321994588326,19,59636
540.0,19,1,500.0,TRUE,89802,2155,1876,0.8705336426914153,0.1294663573085847,19,89802
1347.0,19,1,500.0,TRUE,47563,1348,1188,0.8813056379821959,0.11869436201780414,19,47563
108.0,20,1,500.0,TRUE,94946,2587,2198,0.8496327792810204,0.15036722071897957,20,94946
540.0,20,1,500.0,TRUE,44568,2155,1878,0.871461716937355,0.12853828306264503,20,44568
1347.0,20,1,500.0,TRUE,40440,1348,1201,0.8909495548961425,0.10905044510385753,20,40440
108.0,21,1,500.0,TRUE,54230,2587,2244,0.8674139930421337,0.13258600695786626,21,54230
540.0,21,1,500.0,TRUE,9353,2155,1857,0.8617169373549884,0.13828306264501156,21,9353
1347.0,21,1,500.0,TRUE,46890,1348,1175,0.8716617210682492,0.12833827893175076,21,46890
108.0,22,1,500.0,TRUE,82440,2587,1979,0.7649787398531117,0.2350212601468883,22,82440
540.0,22,1,500.0,TRUE,81207,2155,1843,0.8552204176334107,0.14477958236658928,22,81207
1347.0,22,1,500.0,TRUE,17287,1348,1203,0.892433234421365,0.10756676557863498,22,17287
108.0,23,1,500.0,TRUE,32200,2587,2061,0.7966756861229223,0.20332431387707772,23,32200
540.0,23,1,500.0,TRUE,45336,2155,1884,0.874245939675174,0.12575406032482594,23,45336
1347.0,23,1,500.0,TRUE,88720,1348,1190,0.8827893175074184,0.1172106824925816,23,88720
108.0,24,1,500.0,TRUE,10329,2587,2062,0.7970622342481639,0.20293776575183609,24,10329
540.0,24,1,500.0,TRUE,93436,2155,1861,0.8635730858468678,0.13642691415313224,24,93436
1347.0,24,1,500.0,TRUE,7393,1348,1176,0.8724035608308606,0.12759643916913943,24,7393
108.0,25,1,500.0,TRUE,69501,2587,2186,0.8449942017781213,0.15500579822187865,25,69501
540.0,25,1,500.0,TRUE,63033,2155,1850,0.8584686774941995,0.14153132250580047,25,63033
1347.0,25,1,500.0,TRUE,89033,1348,1188,0.8813056379821959,0.11869436201780414,25,89033
108.0,26,1,500.0,TRUE,64690,2587,2205,0.8523386161577117,0.14766138384228833,26,64690
540.0,26,1,500.0,TRUE,78612,2155,1910,0.8863109048723898,0.11368909512761016,26,78612
1347.0,26,1,500.0,TRUE,13887,1348,1193,0.8850148367952523,0.11498516320474772,26,13887
108.0,27,1,500.0,TRUE,27018,2587,2093,0.8090452261306532,0.19095477386934678,27,27018
540.0,27,1,500.0,TRUE,47913,2155,1868,0.8668213457076566,0.13317865429234343,27,47913
1347.0,27,1,500.0,TRUE,45341,1348,1167,0.865727002967359,0.13427299703264095,27,45341
108.0,28,1,500.0,TRUE,11484,2587,2204,0.85195206803247,0.14804793196752997,28,11484
540.0,28,1,500.0,TRUE,69731,2155,1845,0.8561484918793504,0.14385150812064962,28,69731
1347.0,28,1,500.0,TRUE,58094,1348,1187,0.8805637982195845,0.11943620178041547,28,58094
108.0,29,1,500.0,TRUE,55550,2587,2172,0.8395825280247391,0.1604174719752609,29,55550
540.0,29,1,500.0,TRUE,43544,2155,1879,0.8719257540603248,0.1280742459396752,29,43544
1347.0,29,1,500.0,TRUE,54915,1348,1190,0.8827893175074184,0.1172106824925816,29,54915
108.0,30,1,500.0,TRUE,57876,2587,2161,0.8353304986470815,0.16466950135291847,30,57876
540.0,30,1,500.0,TRUE,562,2155,1897,0.880278422273782,0.11972157772621805,30,562
1347.0,30,1,500.0,TRUE,44488,1348,1191,0.8835311572700296,0.11646884272997038,30,44488
108.0,31,1,500.0,TRUE,68764,2587,2211,0.8546579049091612,0.14534209509083884,31,68764
540.0,31,1,500.0,TRUE,53861,2155,1882,0.8733178654292343,0.12668213457076571,31,53861
1347.0,31,1,500.0,TRUE,13263,1348,1184,0.8783382789317508,0.12166172106824924,31,13263
108.0,32,1,500.0,TRUE,7465,2587,2164,0.8364901430228063,0.16350985697719367,32,7465
540.0,32,1,500.0,TRUE,72099,2155,1874,0.8696055684454757,0.13039443155452435,32,72099
1347.0,32,1,500.0,TRUE,4123,1348,1206,0.8946587537091988,0.10534124629080122,32,4123
108.0,33,1,500.0,TRUE,2393,2587,1994,0.7707769617317356,0.2292230382682644,33,2393
540.0,33,1,500.0,TRUE,60660,2155,1876,0.8705336426914153,0.1294663573085847,33,60660
1347.0,33,1,500.0,TRUE,77580,1348,1168,0.8664688427299704,0.13353115727002962,33,77580
108.0,34,1,500.0,TRUE,13563,2587,2162,0.8357170467723232,0.16428295322767683,34,13563
540.0,34,1,500.0,TRUE,83207,2155,1884,0.874245939675174,0.12575406032482594,34,83207
1347.0,34,1,500.0,TRUE,91774,1348,1194,0.8857566765578635,0.1142433234421365,34,91774
108.0,35,1,500.0,TRUE,38926,2587,2004,0.7746424429841515,0.22535755701584848,35,38926
540.0,35,1,500.0,TRUE,29674,2155,1883,0.8737819025522042,0.12621809744779577,35,29674
1347.0,35,1,500.0,TRUE,94882,1348,1186,0.8798219584569733,0.12017804154302669,35,94882
108.0,36,1,500.0,TRUE,88036,2587,2176,0.8411287205257054,0.15887127947429458,36,88036
540.0,36,1,500.0,TRUE,5201,2155,1887,0.8756380510440835,0.12436194895591646,36,5201
1347.0,36,1,500.0,TRUE,43587,1348,1194,0.8857566765578635,0.1142433234421365,36,43587
108.0,37,1,500.0,TRUE,41030,2587,2085,0.8059528411287206,0.19404715887127943,37,41030
540.0,37,1,500.0,TRUE,40497,2155,1875,0.8700696055684455,0.12993039443155452,37,40497
1347.0,37,1,500.0,TRUE,66455,1348,1190,0.8827893175074184,0.1172106824925816,37,66455
108.0,38,1,500.0,TRUE,60694,2587,1703,0.6582914572864321,0.3417085427135679,38,60694
540.0,38,1,500.0,TRUE,94124,2155,1877,0.8709976798143851,0.12900232018561486,38,94124
1347.0,38,1,500.0,TRUE,93003,1348,1177,0.8731454005934718,0.1268545994065282,38,93003
108.0,39,1,500.0,TRUE,87914,2587,2092,0.8086586780054117,0.1913413219945883,39,87914
540.0,39,1,500.0,TRUE,63133,2155,1885,0.8747099767981439,0.12529002320185612,39,63133
1347.0,39,1,500.0,TRUE,88184,1348,1187,0.8805637982195845,0.11943620178041547,39,88184
108.0,40,1,500.0,TRUE,82256,2587,2233,0.8631619636644762,0.13683803633552383,40,82256
540.0,40,1,500.0,TRUE,81158,2155,1873,0.8691415313225058,0.13085846867749418,40,81158
1347.0,40,1,500.0,TRUE,4168,1348,1176,0.8724035608308606,0.12759643916913943,40,4168
108.0,41,1,500.0,TRUE,97691,2587,2181,0.8430614611519134,0.15693853884808662,41,97691
540.0,41,1,500.0,TRUE,43204,2155,1858,0.8621809744779583,0.13781902552204173,41,43204
1347.0,41,1,500.0,TRUE,28712,1348,1162,0.8620178041543026,0.13798219584569738,41,28712
108.0,42,1,500.0,TRUE,2486,2587,2147,0.8299188248936993,0.17008117510630072,42,2486
540.0,42,1,500.0,TRUE,39396,2155,1877,0.8709976798143851,0.12900232018561486,42,39396
1347.0,42,1,500.0,TRUE,24968,1348,1173,0.8701780415430267,0.1298219584569733,42,24968
108.0,43,1,500.0,TRUE,1674,2587,2131,0.8237340548898338,0.17626594511016624,43,1674
540.0,43,1,500.0,TRUE,32814,2155,1875,0.8700696055684455,0.12993039443155452,43,32814
1347.0,43,1,500.0,TRUE,8325,1348,1176,0.8724035608308606,0.12759643916913943,43,8325
108.0,44,1,500.0,TRUE,90632,2587,2129,0.8229609586393506,0.1770390413606494,44,90632
540.0,44,1,500.0,TRUE,75126,2155,1889,0.8765661252900232,0.1234338747099768,44,75126
1347.0,44,1,500.0,TRUE,22598,1348,1190,0.8827893175074184,0.1172106824925816,44,22598
108.0,45,1,500.0,TRUE,28925,2587,2150,0.8310784692694241,0.16892153073057592,45,28925
540.0,45,1,500.0,TRUE,95901,2155,1895,0.8793503480278422,0.12064965197215782,45,95901
1347.0,45,1,500.0,TRUE,67471,1348,1187,0.8805637982195845,0.11943620178041547,45,67471
108.0,46,1,500.0,TRUE,57892,2587,2220,0.8581368380363356,0.14186316196366444,46,57892
540.0,46,1,500.0,TRUE,37510,2155,1882,0.8733178654292343,0.12668213457076571,46,37510
1347.0,46,1,500.0,TRUE,7955,1348,1182,0.8768545994065282,0.12314540059347179,46,7955
108.0,47,1,500.0,TRUE,83083,2587,2202,0.8511789717819869,0.14882102821801313,47,83083
540.0,47,1,500.0,TRUE,36831,2155,1856,0.8612529002320186,0.13874709976798139,47,36831
1347.0,47,1,500.0,TRUE,53089,1348,1178,0.8738872403560831,0.12611275964391688,47,53089
108.0,48,1,500.0,TRUE,20729,2587,2116,0.8179358330112099,0.18206416698879013,48,20729
540.0,48,1,500.0,TRUE,99111,2155,1861,0.8635730858468678,0.13642691415313224,48,99111
1347.0,48,1,500.0,TRUE,7880,1348,1193,0.8850148367952523,0.11498516320474772,48,7880
108.0,49,1,500.0,TRUE,12422,2587,2207,0.8531117124081948,0.14688828759180517,49,12422
540.0,49,1,500.0,TRUE,27628,2155,1853,0.859860788863109,0.14013921113689098,49,27628
1347.0,49,1,500.0,TRUE,25876,1348,1164,0.8635014836795252,0.13649851632047483,49,25876
108.0,50,1,500.0,TRUE,13303,2587,2147,0.8299188248936993,0.17008117510630072,50,13303
540.0,50,1,500.0,TRUE,90717,2155,1873,0.8691415313225058,0.13085846867749418,50,90717
1347.0,50,1,500.0,TRUE,99309,1348,1185,0.879080118694362,0.12091988130563802,50,99309
108.0,51,1,500.0,TRUE,5453,2587,2212,0.8550444530344028,0.1449555469655972,51,5453
540.0,51,1,500.0,TRUE,52197,2155,1869,0.8672853828306265,0.1327146171693735,51,52197
1347.0,51,1,500.0,TRUE,91105,1348,1178,0.8738872403560831,0.12611275964391688,51,91105
108.0,52,1,500.0,TRUE,57732,2587,2224,0.8596830305373019,0.14031696946269812,52,57732
540.0,52,1,500.0,TRUE,39282,2155,1861,0.8635730858468678,0.13642691415313224,52,39282
1347.0,52,1,500.0,TRUE,39234,1348,1181,0.8761127596439169,0.12388724035608312,52,39234
108.0,53,1,500.0,TRUE,87114,2587,2193,0.8477000386548125,0.15229996134518753,53,87114
540.0,53,1,500.0,TRUE,75145,2155,1895,0.8793503480278422,0.12064965197215782,53,75145
1347.0,53,1,500.0,TRUE,63194,1348,1201,0.8909495548961425,0.10905044510385753,53,63194
108.0,54,1,500.0,TRUE,3345,2587,2175,0.8407421724004639,0.1592578275995361,54,3345
540.0,54,1,500.0,TRUE,98979,2155,1877,0.8709976798143851,0.12900232018561486,54,98979
1347.0,54,1,500.0,TRUE,40748,1348,1176,0.8724035608308606,0.12759643916913943,54,40748
108.0,55,1,500.0,TRUE,36091,2587,2099,0.8113645148821028,0.18863548511789718,55,36091
540.0,55,1,500.0,TRUE,30340,2155,1887,0.8756380510440835,0.12436194895591646,55,30340
1347.0,55,1,500.0,TRUE,26667,1348,1183,0.8775964391691394,0.12240356083086057,55,26667
108.0,56,1,500.0,TRUE,35891,2587,2177,0.8415152686509471,0.15848473134905294,56,35891
540.0,56,1,500.0,TRUE,56536,2155,1874,0.8696055684454757,0.13039443155452435,56,56536
1347.0,56,1,500.0,TRUE,15051,1348,1205,0.8939169139465876,0.10608308605341243,56,15051
108.0,57,1,500.0,TRUE,50778,2587,2155,0.833011209895632,0.16698879010436796,57,50778
540.0,57,1,500.0,TRUE,19366,2155,1890,0.877030162412993,0.12296983758700697,57,19366
1347.0,57,1,500.0,TRUE,83537,1348,1189,0.8820474777448071,0.11795252225519293,57,83537
108.0,58,1,500.0,TRUE,81804,2587,2180,0.8426749130266719,0.15732508697332814,58,81804
540.0,58,1,500.0,TRUE,85343,2155,1858,0.8621809744779583,0.13781902552204173,58,85343
1347.0,58,1,500.0,TRUE,5488,1348,1177,0.8731454005934718,0.1268545994065282,58,5488
108.0,59,1,500.0,TRUE,49213,2587,2172,0.8395825280247391,0.1604174719752609,59,49213
540.0,59,1,500.0,TRUE,98078,2155,1884,0.874245939675174,0.12575406032482594,59,98078
1347.0,59,1,500.0,TRUE,53717,1348,1164,0.8635014836795252,0.13649851632047483,59,53717
108.0,60,1,500.0,TRUE,98102,2587,2182,0.843448009277155,0.15655199072284498,60,98102
540.0,60,1,500.0,TRUE,27557,2155,1859,0.8626450116009281,0.1373549883990719,60,27557
1347.0,60,1,500.0,TRUE,23220,1348,1192,0.884272997032641,0.11572700296735905,60,23220
108.0,61,1,500.0,TRUE,84454,2587,2129,0.8229609586393506,0.1770390413606494,61,84454
540.0,61,1,500.0,TRUE,63290,2155,1835,0.851508120649652,0.14849187935034802,61,63290
1347.0,61,1,500.0,TRUE,92992,1348,1176,0.8724035608308606,0.12759643916913943,61,92992
108.0,62,1,500.0,TRUE,98666,2587,2088,0.8071124855044453,0.19288751449555475,62,98666
540.0,62,1,500.0,TRUE,69552,2155,1878,0.871461716937355,0.12853828306264503,62,69552
1347.0,62,1,500.0,TRUE,8136,1348,1197,0.8879821958456974,0.11201780415430262,62,8136
108.0,63,1,500.0,TRUE,42454,2587,2228,0.8612292230382682,0.1387707769617318,63,42454
540.0,63,1,500.0,TRUE,30926,2155,1874,0.8696055684454757,0.13039443155452435,63,30926
1347.0,63,1,500.0,TRUE,71539,1348,1184,0.8783382789317508,0.12166172106824924,63,71539
108.0,64,1,500.0,TRUE,57880,2587,2190,0.8465403942790878,0.15345960572091222,64,57880
540.0,64,1,500.0,TRUE,90056,2155,1858,0.8621809744779583,0.13781902552204173,64,90056
1347.0,64,1,500.0,TRUE,52719,1348,1193,0.8850148367952523,0.11498516320474772,64,52719
108.0,65,1,500.0,TRUE,25918,2587,2233,0.8631619636644762,0.13683803633552383,65,25918
540.0,65,1,500.0,TRUE,87327,2155,1861,0.8635730858468678,0.13642691415313224,65,87327
1347.0,65,1,500.0,TRUE,79841,1348,1193,0.8850148367952523,0.11498516320474772,65,79841
108.0,66,1,500.0,TRUE,42362,2587,2133,0.8245071511403169,0.17549284885968308,66,42362
540.0,66,1,500.0,TRUE,97962,2155,1854,0.8603248259860788,0.13967517401392116,66,97962
1347.0,66,1,500.0,TRUE,13978,1348,1186,0.8798219584569733,0.12017804154302669,66,13978
108.0,67,1,500.0,TRUE,53747,2587,2150,0.8310784692694241,0.16892153073057592,67,53747
540.0,67,1,500.0,TRUE,29578,2155,1861,0.8635730858468678,0.13642691415313224,67,29578
1347.0,67,1,500.0,TRUE,5309,1348,1182,0.8768545994065282,0.12314540059347179,67,5309
108.0,68,1,500.0,TRUE,12357,2587,2226,0.860456126787785,0.13954387321221495,68,12357
540.0,68,1,500.0,TRUE,69975,2155,1847,0.85707656612529,0.14292343387470996,68,69975
1347.0,68,1,500.0,TRUE,86111,1348,1199,0.8894658753709199,0.11053412462908008,68,86111
108.0,69,1,500.0,TRUE,10477,2587,1971,0.761886354851179,0.23811364514882105,69,10477
540.0,69,1,500.0,TRUE,54398,2155,1863,0.8645011600928074,0.13549883990719258,69,54398
1347.0,69,1,500.0,TRUE,5820,1348,1191,0.8835311572700296,0.11646884272997038,69,5820
108.0,70,1,500.0,TRUE,75324,2587,2160,0.83494395052184,0.16505604947816,70,75324
540.0,70,1,500.0,TRUE,84859,2155,1861,0.8635730858468678,0.13642691415313224,70,84859
1347.0,70,1,500.0,TRUE,46901,1348,1212,0.8991097922848664,0.10089020771513357,70,46901
108.0,71,1,500.0,TRUE,3804,2587,2252,0.8705063780440665,0.1294936219559335,71,3804
540.0,71,1,500.0,TRUE,57579,2155,1895,0.8793503480278422,0.12064965197215782,71,57579
1347.0,71,1,500.0,TRUE,60675,1348,1185,0.879080118694362,0.12091988130563802,71,60675
108.0,72,1,500.0,TRUE,64560,2587,2183,0.8438345574023965,0.15616544259760345,72,64560
540.0,72,1,500.0,TRUE,47455,2155,1875,0.8700696055684455,0.12993039443155452,72,47455
1347.0,72,1,500.0,TRUE,1762,1348,1216,0.9020771513353115,0.09792284866468848,72,1762
108.0,73,1,500.0,TRUE,41426,2587,2221,0.8585233861615771,0.14147661383842292,73,41426
540.0,73,1,500.0,TRUE,16257,2155,1900,0.8816705336426914,0.11832946635730857,73,16257
1347.0,73,1,500.0,TRUE,71807,1348,1181,0.8761127596439169,0.12388724035608312,73,71807
108.0,74,1,500.0,TRUE,24698,2587,2226,0.860456126787785,0.13954387321221495,74,24698
540.0,74,1,500.0,TRUE,86029,2155,1859,0.8626450116009281,0.1373549883990719,74,86029
1347.0,74,1,500.0,TRUE,60942,1348,1171,0.8686943620178041,0.13130563798219586,74,60942
108.0,75,1,500.0,TRUE,32252,2587,2236,0.864321608040201,0.13567839195979903,75,32252
540.0,75,1,500.0,TRUE,72011,2155,1883,0.8737819025522042,0.12621809744779577,75,72011
1347.0,75,1,500.0,TRUE,11061,1348,1198,0.8887240356083086,0.1112759643916914,75,11061
108.0,76,1,500.0,TRUE,22402,2587,2125,0.8214147661383843,0.17858523386161573,76,22402
540.0,76,1,500.0,TRUE,99781,2155,1865,0.8654292343387471,0.13457076566125292,76,99781
1347.0,76,1,500.0,TRUE,86940,1348,1181,0.8761127596439169,0.12388724035608312,76,86940
108.0,77,1,500.0,TRUE,44424,2587,2265,0.8755315036722072,0.12446849632779278,77,44424
540.0,77,1,500.0,TRUE,72137,2155,1878,0.871461716937355,0.12853828306264503,77,72137
1347.0,77,1,500.0,TRUE,82772,1348,1180,0.8753709198813057,0.12462908011869434,77,82772
108.0,78,1,500.0,TRUE,85352,2587,2230,0.8620023192887515,0.13799768071124852,78,85352
