training_size,cost,gamma,seeds,total,correct,testfold_name,accuracy,misclassification
1347.0,0.5,0.03,64343,135,120,Fold05,0.8888888888888888,0.11111111111111116
1347.0,0.5,0.03,64343,135,121,Fold06,0.8962962962962963,0.10370370370370374
1347.0,0.5,0.03,64343,134,125,Fold07,0.9328358208955224,0.06716417910447758
1347.0,0.5,0.03,64343,135,120,Fold08,0.8888888888888888,0.11111111111111116
1347.0,0.5,0.03,64343,135,121,Fold09,0.8962962962962963,0.10370370370370374
1347.0,0.5,0.03,64343,135,123,Fold10,0.9111111111111111,0.0888888888888889
108.0,1.0,0.03,43277,11,8,Fold01,0.7272727272727273,0.2727272727272727
108.0,1.0,0.03,43277,11,10,Fold02,0.9090909090909091,0.09090909090909094
108.0,1.0,0.03,43277,11,11,Fold03,1.0,0.0
108.0,1.0,0.03,43277,10,9,Fold04,0.9,0.09999999999999998
108.0,1.0,0.03,43277,11,9,Fold05,0.8181818181818182,0.18181818181818177
108.0,1.0,0.03,43277,12,10,Fold06,0.8333333333333334,0.16666666666666663
108.0,1.0,0.03,43277,10,9,Fold07,0.9,0.09999999999999998
108.0,1.0,0.03,43277,10,9,Fold08,0.9,0.09999999999999998
108.0,1.0,0.03,43277,11,10,Fold09,0.9090909090909091,0.09090909090909094
108.0,1.0,0.03,43277,11,8,Fold10,0.7272727272727273,0.2727272727272727
540.0,1.0,0.03,43053,55,51,Fold01,0.9272727272727272,0.07272727272727275
540.0,1.0,0.03,43053,54,46,Fold02,0.8518518518518519,0.14814814814814814
540.0,1.0,0.03,43053,55,50,Fold03,0.9090909090909091,0.09090909090909094
540.0,1.0,0.03,43053,54,51,Fold04,0.9444444444444444,0.05555555555555558
540.0,1.0,0.03,43053,54,50,Fold05,0.9259259259259259,0.07407407407407407
540.0,1.0,0.03,43053,53,47,Fold06,0.8867924528301887,0.1132075471698113
540.0,1.0,0.03,43053,53,49,Fold07,0.9245283018867925,0.07547169811320753
540.0,1.0,0.03,43053,54,43,Fold08,0.7962962962962963,0.20370370370370372
540.0,1.0,0.03,43053,54,50,Fold09,0.9259259259259259,0.07407407407407407
540.0,1.0,0.03,43053,54,49,Fold10,0.9074074074074074,0.09259259259259256
1347.0,1.0,0.03,97144,135,123,Fold01,0.9111111111111111,0.0888888888888889
1347.0,1.0,0.03,97144,135,125,Fold02,0.9259259259259259,0.07407407407407407
1347.0,1.0,0.03,97144,135,123,Fold03,0.9111111111111111,0.0888888888888889
1347.0,1.0,0.03,97144,135,127,Fold04,0.9407407407407408,0.059259259259259234
1347.0,1.0,0.03,97144,134,125,Fold05,0.9328358208955224,0.06716417910447758
1347.0,1.0,0.03,97144,134,121,Fold06,0.9029850746268657,0.09701492537313428
1347.0,1.0,0.03,97144,135,120,Fold07,0.8888888888888888,0.11111111111111116
1347.0,1.0,0.03,97144,135,126,Fold08,0.9333333333333333,0.06666666666666665
1347.0,1.0,0.03,97144,135,121,Fold09,0.8962962962962963,0.10370370370370374
1347.0,1.0,0.03,97144,134,121,Fold10,0.9029850746268657,0.09701492537313428
108.0,5.0,0.03,30660,10,7,Fold01,0.7,0.30000000000000004
108.0,5.0,0.03,30660,11,10,Fold02,0.9090909090909091,0.09090909090909094
108.0,5.0,0.03,30660,11,8,Fold03,0.7272727272727273,0.2727272727272727
108.0,5.0,0.03,30660,11,7,Fold04,0.6363636363636364,0.36363636363636365
108.0,5.0,0.03,30660,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,5.0,0.03,30660,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,5.0,0.03,30660,10,10,Fold07,1.0,0.0
108.0,5.0,0.03,30660,11,7,Fold08,0.6363636363636364,0.36363636363636365
108.0,5.0,0.03,30660,11,10,Fold09,0.9090909090909091,0.09090909090909094
108.0,5.0,0.03,30660,11,11,Fold10,1.0,0.0
540.0,5.0,0.03,45544,54,47,Fold01,0.8703703703703703,0.12962962962962965
540.0,5.0,0.03,45544,54,48,Fold02,0.8888888888888888,0.11111111111111116
540.0,5.0,0.03,45544,54,47,Fold03,0.8703703703703703,0.12962962962962965
540.0,5.0,0.03,45544,54,53,Fold04,0.9814814814814815,0.01851851851851849
540.0,5.0,0.03,45544,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,5.0,0.03,45544,54,50,Fold06,0.9259259259259259,0.07407407407407407
540.0,5.0,0.03,45544,55,49,Fold07,0.8909090909090909,0.10909090909090913
540.0,5.0,0.03,45544,54,49,Fold08,0.9074074074074074,0.09259259259259256
540.0,5.0,0.03,45544,53,51,Fold09,0.9622641509433962,0.037735849056603765
540.0,5.0,0.03,45544,54,47,Fold10,0.8703703703703703,0.12962962962962965
1347.0,5.0,0.03,70393,135,121,Fold01,0.8962962962962963,0.10370370370370374
1347.0,5.0,0.03,70393,135,120,Fold02,0.8888888888888888,0.11111111111111116
1347.0,5.0,0.03,70393,134,120,Fold03,0.8955223880597015,0.10447761194029848
1347.0,5.0,0.03,70393,135,122,Fold04,0.9037037037037037,0.09629629629629632
1347.0,5.0,0.03,70393,135,125,Fold05,0.9259259259259259,0.07407407407407407
1347.0,5.0,0.03,70393,134,119,Fold06,0.8880597014925373,0.11194029850746268
1347.0,5.0,0.03,70393,134,125,Fold07,0.9328358208955224,0.06716417910447758
1347.0,5.0,0.03,70393,135,120,Fold08,0.8888888888888888,0.11111111111111116
1347.0,5.0,0.03,70393,135,124,Fold09,0.9185185185185185,0.08148148148148149
1347.0,5.0,0.03,70393,135,127,Fold10,0.9407407407407408,0.059259259259259234
108.0,10.0,0.03,80795,12,9,Fold01,0.75,0.25
108.0,10.0,0.03,80795,10,10,Fold02,1.0,0.0
108.0,10.0,0.03,80795,11,11,Fold03,1.0,0.0
108.0,10.0,0.03,80795,11,8,Fold04,0.7272727272727273,0.2727272727272727
108.0,10.0,0.03,80795,10,7,Fold05,0.7,0.30000000000000004
108.0,10.0,0.03,80795,11,10,Fold06,0.9090909090909091,0.09090909090909094
108.0,10.0,0.03,80795,11,9,Fold07,0.8181818181818182,0.18181818181818177
108.0,10.0,0.03,80795,11,9,Fold08,0.8181818181818182,0.18181818181818177
108.0,10.0,0.03,80795,10,10,Fold09,1.0,0.0
108.0,10.0,0.03,80795,11,10,Fold10,0.9090909090909091,0.09090909090909094
540.0,10.0,0.03,30555,54,47,Fold01,0.8703703703703703,0.12962962962962965
540.0,10.0,0.03,30555,54,45,Fold02,0.8333333333333334,0.16666666666666663
540.0,10.0,0.03,30555,54,47,Fold03,0.8703703703703703,0.12962962962962965
540.0,10.0,0.03,30555,54,45,Fold04,0.8333333333333334,0.16666666666666663
540.0,10.0,0.03,30555,55,48,Fold05,0.8727272727272727,0.12727272727272732
540.0,10.0,0.03,30555,53,44,Fold06,0.8301886792452831,0.16981132075471694
540.0,10.0,0.03,30555,54,50,Fold07,0.9259259259259259,0.07407407407407407
540.0,10.0,0.03,30555,55,46,Fold08,0.8363636363636363,0.1636363636363637
540.0,10.0,0.03,30555,53,43,Fold09,0.8113207547169812,0.18867924528301883
540.0,10.0,0.03,30555,54,41,Fold10,0.7592592592592593,0.2407407407407407
1347.0,10.0,0.03,67546,135,122,Fold01,0.9037037037037037,0.09629629629629632
1347.0,10.0,0.03,67546,135,125,Fold02,0.9259259259259259,0.07407407407407407
1347.0,10.0,0.03,67546,135,119,Fold03,0.8814814814814815,0.11851851851851847
1347.0,10.0,0.03,67546,134,121,Fold04,0.9029850746268657,0.09701492537313428
1347.0,10.0,0.03,67546,134,121,Fold05,0.9029850746268657,0.09701492537313428
1347.0,10.0,0.03,67546,135,121,Fold06,0.8962962962962963,0.10370370370370374
1347.0,10.0,0.03,67546,135,119,Fold07,0.8814814814814815,0.11851851851851847
1347.0,10.0,0.03,67546,134,119,Fold08,0.8880597014925373,0.11194029850746268
1347.0,10.0,0.03,67546,135,116,Fold09,0.8592592592592593,0.14074074074074072
1347.0,10.0,0.03,67546,135,123,Fold10,0.9111111111111111,0.0888888888888889
108.0,50.0,0.03,78129,11,10,Fold01,0.9090909090909091,0.09090909090909094
108.0,50.0,0.03,78129,11,8,Fold02,0.7272727272727273,0.2727272727272727
108.0,50.0,0.03,78129,11,8,Fold03,0.7272727272727273,0.2727272727272727
108.0,50.0,0.03,78129,10,8,Fold04,0.8,0.19999999999999996
108.0,50.0,0.03,78129,10,10,Fold05,1.0,0.0
108.0,50.0,0.03,78129,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,50.0,0.03,78129,11,8,Fold07,0.7272727272727273,0.2727272727272727
108.0,50.0,0.03,78129,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,50.0,0.03,78129,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,50.0,0.03,78129,11,7,Fold10,0.6363636363636364,0.36363636363636365
540.0,50.0,0.03,85685,55,51,Fold01,0.9272727272727272,0.07272727272727275
540.0,50.0,0.03,85685,54,53,Fold02,0.9814814814814815,0.01851851851851849
540.0,50.0,0.03,85685,54,44,Fold03,0.8148148148148148,0.18518518518518523
540.0,50.0,0.03,85685,54,47,Fold04,0.8703703703703703,0.12962962962962965
540.0,50.0,0.03,85685,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,50.0,0.03,85685,53,47,Fold06,0.8867924528301887,0.1132075471698113
540.0,50.0,0.03,85685,54,48,Fold07,0.8888888888888888,0.11111111111111116
540.0,50.0,0.03,85685,54,47,Fold08,0.8703703703703703,0.12962962962962965
540.0,50.0,0.03,85685,54,50,Fold09,0.9259259259259259,0.07407407407407407
540.0,50.0,0.03,85685,54,46,Fold10,0.8518518518518519,0.14814814814814814
1347.0,50.0,0.03,61589,135,114,Fold01,0.8444444444444444,0.15555555555555556
1347.0,50.0,0.03,61589,135,123,Fold02,0.9111111111111111,0.0888888888888889
1347.0,50.0,0.03,61589,134,115,Fold03,0.8582089552238806,0.14179104477611937
1347.0,50.0,0.03,61589,135,124,Fold04,0.9185185185185185,0.08148148148148149
1347.0,50.0,0.03,61589,135,126,Fold05,0.9333333333333333,0.06666666666666665
1347.0,50.0,0.03,61589,135,119,Fold06,0.8814814814814815,0.11851851851851847
1347.0,50.0,0.03,61589,135,122,Fold07,0.9037037037037037,0.09629629629629632
1347.0,50.0,0.03,61589,134,118,Fold08,0.8805970149253731,0.11940298507462688
1347.0,50.0,0.03,61589,134,120,Fold09,0.8955223880597015,0.10447761194029848
1347.0,50.0,0.03,61589,135,120,Fold10,0.8888888888888888,0.11111111111111116
108.0,100.0,0.03,18780,10,9,Fold01,0.9,0.09999999999999998
108.0,100.0,0.03,18780,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,100.0,0.03,18780,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,100.0,0.03,18780,10,7,Fold04,0.7,0.30000000000000004
108.0,100.0,0.03,18780,11,10,Fold05,0.9090909090909091,0.09090909090909094
108.0,100.0,0.03,18780,11,8,Fold06,0.7272727272727273,0.2727272727272727
108.0,100.0,0.03,18780,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,100.0,0.03,18780,11,9,Fold08,0.8181818181818182,0.18181818181818177
108.0,100.0,0.03,18780,11,8,Fold09,0.7272727272727273,0.2727272727272727
108.0,100.0,0.03,18780,11,9,Fold10,0.8181818181818182,0.18181818181818177
540.0,100.0,0.03,90143,54,50,Fold01,0.9259259259259259,0.07407407407407407
540.0,100.0,0.03,90143,54,47,Fold02,0.8703703703703703,0.12962962962962965
540.0,100.0,0.03,90143,54,51,Fold03,0.9444444444444444,0.05555555555555558
540.0,100.0,0.03,90143,54,49,Fold04,0.9074074074074074,0.09259259259259256
540.0,100.0,0.03,90143,54,47,Fold05,0.8703703703703703,0.12962962962962965
540.0,100.0,0.03,90143,54,48,Fold06,0.8888888888888888,0.11111111111111116
540.0,100.0,0.03,90143,55,50,Fold07,0.9090909090909091,0.09090909090909094
540.0,100.0,0.03,90143,53,48,Fold08,0.9056603773584906,0.09433962264150941
540.0,100.0,0.03,90143,54,44,Fold09,0.8148148148148148,0.18518518518518523
540.0,100.0,0.03,90143,54,49,Fold10,0.9074074074074074,0.09259259259259256
1347.0,100.0,0.03,3198,135,122,Fold01,0.9037037037037037,0.09629629629629632
1347.0,100.0,0.03,3198,135,123,Fold02,0.9111111111111111,0.0888888888888889
1347.0,100.0,0.03,3198,134,123,Fold03,0.917910447761194,0.08208955223880599
1347.0,100.0,0.03,3198,135,113,Fold04,0.837037037037037,0.16296296296296298
1347.0,100.0,0.03,3198,135,124,Fold05,0.9185185185185185,0.08148148148148149
1347.0,100.0,0.03,3198,134,122,Fold06,0.9104477611940298,0.08955223880597019
1347.0,100.0,0.03,3198,135,114,Fold07,0.8444444444444444,0.15555555555555556
1347.0,100.0,0.03,3198,135,117,Fold08,0.8666666666666667,0.1333333333333333
1347.0,100.0,0.03,3198,135,124,Fold09,0.9185185185185185,0.08148148148148149
1347.0,100.0,0.03,3198,134,120,Fold10,0.8955223880597015,0.10447761194029848
108.0,200.0,0.03,78462,12,10,Fold01,0.8333333333333334,0.16666666666666663
108.0,200.0,0.03,78462,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,200.0,0.03,78462,10,8,Fold03,0.8,0.19999999999999996
108.0,200.0,0.03,78462,10,7,Fold04,0.7,0.30000000000000004
108.0,200.0,0.03,78462,11,10,Fold05,0.9090909090909091,0.09090909090909094
108.0,200.0,0.03,78462,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,200.0,0.03,78462,11,8,Fold07,0.7272727272727273,0.2727272727272727
108.0,200.0,0.03,78462,10,7,Fold08,0.7,0.30000000000000004
108.0,200.0,0.03,78462,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,200.0,0.03,78462,11,9,Fold10,0.8181818181818182,0.18181818181818177
540.0,200.0,0.03,85106,55,46,Fold01,0.8363636363636363,0.1636363636363637
540.0,200.0,0.03,85106,54,49,Fold02,0.9074074074074074,0.09259259259259256
540.0,200.0,0.03,85106,54,46,Fold03,0.8518518518518519,0.14814814814814814
540.0,200.0,0.03,85106,54,48,Fold04,0.8888888888888888,0.11111111111111116
540.0,200.0,0.03,85106,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,200.0,0.03,85106,54,44,Fold06,0.8148148148148148,0.18518518518518523
540.0,200.0,0.03,85106,54,51,Fold07,0.9444444444444444,0.05555555555555558
540.0,200.0,0.03,85106,54,48,Fold08,0.8888888888888888,0.11111111111111116
540.0,200.0,0.03,85106,53,48,Fold09,0.9056603773584906,0.09433962264150941
540.0,200.0,0.03,85106,54,45,Fold10,0.8333333333333334,0.16666666666666663
1347.0,200.0,0.03,79944,135,122,Fold01,0.9037037037037037,0.09629629629629632
1347.0,200.0,0.03,79944,135,116,Fold02,0.8592592592592593,0.14074074074074072
1347.0,200.0,0.03,79944,135,118,Fold03,0.8740740740740741,0.12592592592592589
1347.0,200.0,0.03,79944,134,115,Fold04,0.8582089552238806,0.14179104477611937
1347.0,200.0,0.03,79944,134,125,Fold05,0.9328358208955224,0.06716417910447758
1347.0,200.0,0.03,79944,135,117,Fold06,0.8666666666666667,0.1333333333333333
1347.0,200.0,0.03,79944,134,113,Fold07,0.8432835820895522,0.15671641791044777
1347.0,200.0,0.03,79944,134,121,Fold08,0.9029850746268657,0.09701492537313428
1347.0,200.0,0.03,79944,135,119,Fold09,0.8814814814814815,0.11851851851851847
1347.0,200.0,0.03,79944,136,121,Fold10,0.8897058823529411,0.11029411764705888
108.0,500.0,0.03,16734,12,8,Fold01,0.6666666666666666,0.33333333333333337
108.0,500.0,0.03,16734,11,9,Fold02,0.8181818181818182,0.18181818181818177
108.0,500.0,0.03,16734,10,9,Fold03,0.9,0.09999999999999998
108.0,500.0,0.03,16734,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,500.0,0.03,16734,11,9,Fold05,0.8181818181818182,0.18181818181818177
108.0,500.0,0.03,16734,10,7,Fold06,0.7,0.30000000000000004
108.0,500.0,0.03,16734,10,9,Fold07,0.9,0.09999999999999998
108.0,500.0,0.03,16734,11,5,Fold08,0.45454545454545453,0.5454545454545454
108.0,500.0,0.03,16734,10,7,Fold09,0.7,0.30000000000000004
108.0,500.0,0.03,16734,12,9,Fold10,0.75,0.25
540.0,500.0,0.03,32739,54,42,Fold01,0.7777777777777778,0.2222222222222222
540.0,500.0,0.03,32739,53,46,Fold02,0.8679245283018868,0.13207547169811318
540.0,500.0,0.03,32739,54,47,Fold03,0.8703703703703703,0.12962962962962965
540.0,500.0,0.03,32739,54,44,Fold04,0.8148148148148148,0.18518518518518523
540.0,500.0,0.03,32739,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,500.0,0.03,32739,54,48,Fold06,0.8888888888888888,0.11111111111111116
540.0,500.0,0.03,32739,55,44,Fold07,0.8,0.19999999999999996
540.0,500.0,0.03,32739,53,47,Fold08,0.8867924528301887,0.1132075471698113
540.0,500.0,0.03,32739,54,47,Fold09,0.8703703703703703,0.12962962962962965
540.0,500.0,0.03,32739,55,49,Fold10,0.8909090909090909,0.10909090909090913
1347.0,500.0,0.03,19858,135,109,Fold01,0.8074074074074075,0.19259259259259254
1347.0,500.0,0.03,19858,135,120,Fold02,0.8888888888888888,0.11111111111111116
1347.0,500.0,0.03,19858,134,117,Fold03,0.8731343283582089,0.12686567164179108
1347.0,500.0,0.03,19858,135,119,Fold04,0.8814814814814815,0.11851851851851847
1347.0,500.0,0.03,19858,135,114,Fold05,0.8444444444444444,0.15555555555555556
1347.0,500.0,0.03,19858,135,120,Fold06,0.8888888888888888,0.11111111111111116
1347.0,500.0,0.03,19858,135,121,Fold07,0.8962962962962963,0.10370370370370374
1347.0,500.0,0.03,19858,135,118,Fold08,0.8740740740740741,0.12592592592592589
1347.0,500.0,0.03,19858,133,115,Fold09,0.8646616541353384,0.13533834586466165
1347.0,500.0,0.03,19858,135,116,Fold10,0.8592592592592593,0.14074074074074072
108.0,0.01,0.05,32623,12,6,Fold01,0.5,0.5
108.0,0.01,0.05,32623,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.01,0.05,32623,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.01,0.05,32623,12,6,Fold04,0.5,0.5
108.0,0.01,0.05,32623,10,5,Fold05,0.5,0.5
108.0,0.01,0.05,32623,10,5,Fold06,0.5,0.5
108.0,0.01,0.05,32623,10,5,Fold07,0.5,0.5
108.0,0.01,0.05,32623,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.01,0.05,32623,11,5,Fold09,0.45454545454545453,0.5454545454545454
108.0,0.01,0.05,32623,10,5,Fold10,0.5,0.5
540.0,0.01,0.05,37910,54,31,Fold01,0.5740740740740741,0.42592592592592593
540.0,0.01,0.05,37910,53,30,Fold02,0.5660377358490566,0.4339622641509434
540.0,0.01,0.05,37910,54,31,Fold03,0.5740740740740741,0.42592592592592593
540.0,0.01,0.05,37910,55,31,Fold04,0.5636363636363636,0.4363636363636364
540.0,0.01,0.05,37910,54,31,Fold05,0.5740740740740741,0.42592592592592593
540.0,0.01,0.05,37910,54,31,Fold06,0.5740740740740741,0.42592592592592593
540.0,0.01,0.05,37910,55,31,Fold07,0.5636363636363636,0.4363636363636364
540.0,0.01,0.05,37910,53,30,Fold08,0.5660377358490566,0.4339622641509434
540.0,0.01,0.05,37910,54,31,Fold09,0.5740740740740741,0.42592592592592593
540.0,0.01,0.05,37910,54,31,Fold10,0.5740740740740741,0.42592592592592593
1347.0,0.01,0.05,50330,135,76,Fold01,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,135,76,Fold02,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,135,76,Fold03,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,135,76,Fold04,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,135,76,Fold05,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,135,76,Fold06,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,134,76,Fold07,0.5671641791044776,0.4328358208955224
1347.0,0.01,0.05,50330,135,76,Fold08,0.562962962962963,0.437037037037037
1347.0,0.01,0.05,50330,134,76,Fold09,0.5671641791044776,0.4328358208955224
1347.0,0.01,0.05,50330,134,76,Fold10,0.5671641791044776,0.4328358208955224
108.0,0.03,0.05,12551,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.03,0.05,12551,10,6,Fold02,0.6,0.4
108.0,0.03,0.05,12551,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.03,0.05,12551,10,6,Fold04,0.6,0.4
108.0,0.03,0.05,12551,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,0.03,0.05,12551,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.03,0.05,12551,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.03,0.05,12551,10,6,Fold08,0.6,0.4
108.0,0.03,0.05,12551,12,7,Fold09,0.5833333333333334,0.41666666666666663
108.0,0.03,0.05,12551,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.03,0.05,7518,54,31,Fold01,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,54,31,Fold02,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,53,31,Fold03,0.5849056603773585,0.41509433962264153
540.0,0.03,0.05,7518,54,31,Fold04,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,54,31,Fold05,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,55,32,Fold06,0.5818181818181818,0.4181818181818182
540.0,0.03,0.05,7518,54,31,Fold07,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,54,31,Fold08,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,54,31,Fold09,0.5740740740740741,0.42592592592592593
540.0,0.03,0.05,7518,54,31,Fold10,0.5740740740740741,0.42592592592592593
1347.0,0.03,0.05,47249,135,100,Fold01,0.7407407407407407,0.2592592592592593
1347.0,0.03,0.05,47249,134,105,Fold02,0.7835820895522388,0.21641791044776115
1347.0,0.03,0.05,47249,135,101,Fold03,0.7481481481481481,0.2518518518518519
1347.0,0.03,0.05,47249,134,103,Fold04,0.7686567164179104,0.23134328358208955
1347.0,0.03,0.05,47249,135,106,Fold05,0.7851851851851852,0.2148148148148148
1347.0,0.03,0.05,47249,135,111,Fold06,0.8222222222222222,0.1777777777777778
1347.0,0.03,0.05,47249,134,102,Fold07,0.7611940298507462,0.23880597014925375
1347.0,0.03,0.05,47249,134,101,Fold08,0.753731343283582,0.24626865671641796
1347.0,0.03,0.05,47249,135,100,Fold09,0.7407407407407407,0.2592592592592593
1347.0,0.03,0.05,47249,136,102,Fold10,0.75,0.25
108.0,0.05,0.05,26353,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,10,5,Fold02,0.5,0.5
108.0,0.05,0.05,26353,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,10,6,Fold05,0.6,0.4
108.0,0.05,0.05,26353,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.05,0.05,26353,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.05,0.05,22982,55,42,Fold01,0.7636363636363637,0.23636363636363633
540.0,0.05,0.05,22982,54,39,Fold02,0.7222222222222222,0.2777777777777778
540.0,0.05,0.05,22982,54,43,Fold03,0.7962962962962963,0.20370370370370372
540.0,0.05,0.05,22982,54,40,Fold04,0.7407407407407407,0.2592592592592593
540.0,0.05,0.05,22982,54,39,Fold05,0.7222222222222222,0.2777777777777778
540.0,0.05,0.05,22982,54,41,Fold06,0.7592592592592593,0.2407407407407407
540.0,0.05,0.05,22982,54,40,Fold07,0.7407407407407407,0.2592592592592593
540.0,0.05,0.05,22982,54,43,Fold08,0.7962962962962963,0.20370370370370372
